type_x,industry1_code,industry1_name,type_y,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ000860,109832534.93,0.31,False,22.97,19.45,1.59,5568277,19.76,19.96,19.45,顺鑫农业,11274858241.92,16.6,25.742,19.6
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002220,21446790.0,0.11,False,12.37,6.99,1.57,3039000,7.1,7.15,6.96,天宝食品,3887149350.4,6.16,29.297,6.97
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ300175,49584666.07,0.09,False,19.29,6.02,1.5,8168101,6.11,6.11,6.0,朗源股份,2876588000.0,5.49,72.543,6.04
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ000048,25615096.65,0.36,False,34.99,24.64,1.46,1028966,25.0,25.19,24.6,康达尔,9769216775.0,19.4,,24.6
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ300268,32635158.01,0.18,False,34.49,14.81,1.22,2177329,14.99,15.18,14.81,佳沃股份,2008660000.0,12.02,667.486,14.81
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ000893,52011423.04,0.06,False,16.56,5.28,1.14,9794586,5.34,5.35,5.27,东凌国际,4041863472.48,4.89,,5.29
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002702,58309671.44,0.05,False,11.09,4.41,1.13,13197449,4.46,4.52,4.3,海欣食品,2144189600.0,3.82,,4.4
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002286,7367484.9,0.11,False,15.29,10.08,1.09,727685,10.19,10.21,10.03,保龄宝,3762718640.0,9.14,75.828,10.04
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600737,63050927.0,0.06,False,11.9,7.1,0.85,8847654,7.16,7.17,7.08,中粮糖业,14691433269.8,6.56,21.374,7.12
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002385,127903108.98,0.05,False,7.0,6.17,0.81,20730683,6.22,6.23,6.13,大北农,26391421840.3,5.4,21.045,6.21
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600438,249449136.0,0.08,False,14.68,10.07,0.79,24493626,10.15,10.29,10.07,通威股份,39406078033.0,5.07,23.859,10.13
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600095,26209974.0,0.04,False,14.57,5.47,0.73,4772200,5.51,5.55,5.44,哈高科,1990562243.15,4.9,60.107,5.46
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600127,10087711.0,0.03,False,7.73,4.17,0.72,2417200,4.2,4.21,4.14,金健米业,2695489515.6,3.83,487.964,4.17
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600251,44432099.0,0.05,False,11.04,7.28,0.69,6104602,7.33,7.36,7.2,冠农股份,5752891918.64,6.61,54.554,7.29
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ000876,130188826.9,0.05,False,8.62,7.58,0.66,17154909,7.63,7.63,7.54,新希望,32168194518.67,7.18,14.016,7.6
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ000702,33683676.76,0.04,False,15.0,6.27,0.64,5364188,6.31,6.33,6.23,正虹科技,1682464174.56,5.71,71.43,6.29
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002124,29883173.9,0.04,False,12.03,9.66,0.41,3096890,9.7,9.71,9.6,天邦股份,7498928370.3,7.66,28.511,9.67
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002330,35997796.44,0.03,False,14.66,7.75,0.39,4651339,7.78,7.79,7.69,得利斯,3905560000.0,7.37,502.404,7.75
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH900919,254378.0,0.002,False,0.643,0.547,0.37,466328,0.549,0.549,0.542,绿庭B股,390411522.9,0.52,26.636,0.546
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ300138,11534538.34,0.03,False,14.94,11.48,0.26,998832,11.51,11.6,11.44,晨光生物,4223645397.22,10.15,29.364,11.52
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SH600695,54953005.0,0.02,False,11.58,11.39,0.18,4839445,11.41,11.58,11.2,绿庭投资,8114017261.0,5.83,87.296,11.44
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002515,0.0,0.0,False,10.99,7.84,0.0,0,7.84,8.0,7.7,金字火腿,7669976115.2,6.78,72.357,7.82
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002604,0.0,0.0,False,12.76,8.74,0.0,0,8.74,9.0,8.7,ST龙力,5240166653.48,8.52,38.346,9.0
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002143,0.0,0.0,False,26.26,12.09,0.0,0,12.09,13.47,12.09,印纪传媒,21397295284.56,11.32,27.563,13.38
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002726,0.0,0.0,False,13.86,10.3,0.0,0,10.3,10.37,9.41,龙大肉食,7787747600.0,9.41,41.398,10.27
CSRC,C,制造业,CSRC,C13,农副食品加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C13,SZ002557,25970571.77,-0.01,False,16.64,15.39,-0.06,1694341,15.38,15.5,15.11,洽洽食品,7797660000.0,12.93,24.506,15.38
